Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,C16_PLUS,TS_contained,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,11191358.000000,11191358.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C16_PLUS,TS_contained,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,11191358.000000,11191358.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C1_5,*,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,41689983,11191358.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C1_5,*,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,41689983,11191358.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C1_5,TS_boundary,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,41689983.000000,11191358.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C1_5,TS_boundary,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,41689983.000000,11191358.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C1_5,TS_contained,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,11191358.000000,11191358.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C1_5,TS_contained,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,11191358.000000,11191358.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C6_15,*,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,41689983,11191358.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C6_15,*,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,41689983,11191358.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C6_15,TS_boundary,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,41689983.000000,11191358.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C6_15,TS_boundary,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,41689983.000000,11191358.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C6_15,TS_contained,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,11191358.000000,11191358.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C6_15,TS_contained,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,11191358.000000,11191358.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D16_PLUS,*,ALL,*,QUAL,*,0.764706,0.9629629999999999,0.756757,0.852459,0,1,41689983,11191358.000000,0.000000,34,.,.,21.000000,10.000000,,2.1,26,.,.,15.000000,10.000000,,1.5,8,.,.,6.000000,0.000000,,,111,.,.,66.000000,45.000000,,1.4666666666666666,26,.,.,16.000000,10.000000,,1.6,1,.,.,1.000000,0.000000,,,84,.,.,49.000000,35.000000,,1.4
INDEL,D16_PLUS,*,PASS,*,QUAL,*,0.764706,0.9629629999999999,0.756757,0.852459,0,1,41689983,11191358.000000,0.000000,34,.,.,21.000000,10.000000,,2.1,26,.,.,15.000000,10.000000,,1.5,8,.,.,6.000000,0.000000,,,111,.,.,66.000000,45.000000,,1.4666666666666666,26,.,.,16.000000,10.000000,,1.6,1,.,.,1.000000,0.000000,,,84,.,.,49.000000,35.000000,,1.4
INDEL,D16_PLUS,TS_boundary,ALL,*,QUAL,*,0.0,,1.0,,0,0,41689983.000000,11191358.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,2,.,.,2.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,2,.,.,2.000000,0.000000,,
INDEL,D16_PLUS,TS_boundary,PASS,*,QUAL,*,0.0,,1.0,,0,0,41689983.000000,11191358.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,2,.,.,2.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,2,.,.,2.000000,0.000000,,
INDEL,D16_PLUS,TS_contained,ALL,*,QUAL,*,0.764706,0.9629629999999999,0.0,0.852459,0,1,11191358.000000,11191358.000000,0.000000,34,.,.,21.000000,10.000000,,2.1,26,.,.,15.000000,10.000000,,1.5,8,.,.,6.000000,0.000000,,,27,.,.,17.000000,10.000000,,1.7,26,.,.,16.000000,10.000000,,1.6,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D16_PLUS,TS_contained,PASS,*,QUAL,*,0.764706,0.9629629999999999,0.0,0.852459,0,1,11191358.000000,11191358.000000,0.000000,34,.,.,21.000000,10.000000,,2.1,26,.,.,15.000000,10.000000,,1.5,8,.,.,6.000000,0.000000,,,27,.,.,17.000000,10.000000,,1.7,26,.,.,16.000000,10.000000,,1.6,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D1_5,*,ALL,*,QUAL,*,0.800791,0.889177,0.232558,0.842673,30,43,41689983,11191358.000000,0.000000,1265,.,.,738.000000,433.000000,,1.7043879907621247,1013,.,.,578.000000,402.000000,,1.4378109452736318,252,.,.,160.000000,31.000000,,5.161290322580645,1505,.,.,884.000000,621.000000,,1.423510466988728,1027,.,.,625.000000,402.000000,,1.554726368159204,128,.,.,77.000000,51.000000,,1.5098039215686274,350,.,.,182.000000,168.000000,,1.0833333333333333
INDEL,D1_5,*,PASS,*,QUAL,*,0.800791,0.889177,0.232558,0.842673,30,43,41689983,11191358.000000,0.000000,1265,.,.,738.000000,433.000000,,1.7043879907621247,1013,.,.,578.000000,402.000000,,1.4378109452736318,252,.,.,160.000000,31.000000,,5.161290322580645,1505,.,.,884.000000,621.000000,,1.423510466988728,1027,.,.,625.000000,402.000000,,1.554726368159204,128,.,.,77.000000,51.000000,,1.5098039215686274,350,.,.,182.000000,168.000000,,1.0833333333333333
INDEL,D1_5,TS_boundary,ALL,*,QUAL,*,1.0,1.0,0.8125,1.0,0,0,41689983.000000,11191358.000000,0.000000,3,.,.,2.000000,1.000000,,2.0,3,.,.,2.000000,1.000000,,2.0,0,.,.,0.000000,0.000000,,,16,.,.,10.000000,6.000000,,1.6666666666666667,3,.,.,2.000000,1.000000,,2.0,0,.,.,0.000000,0.000000,,,13,.,.,8.000000,5.000000,,1.6
INDEL,D1_5,TS_boundary,PASS,*,QUAL,*,1.0,1.0,0.8125,1.0,0,0,41689983.000000,11191358.000000,0.000000,3,.,.,2.000000,1.000000,,2.0,3,.,.,2.000000,1.000000,,2.0,0,.,.,0.000000,0.000000,,,16,.,.,10.000000,6.000000,,1.6666666666666667,3,.,.,2.000000,1.000000,,2.0,0,.,.,0.000000,0.000000,,,13,.,.,8.000000,5.000000,,1.6
INDEL,D1_5,TS_contained,ALL,*,QUAL,*,0.8003170000000001,0.8888889999999999,0.0,0.842281,30,43,11191358.000000,11191358.000000,0.000000,1262,.,.,736.000000,432.000000,,1.7037037037037037,1010,.,.,576.000000,401.000000,,1.4364089775561097,252,.,.,160.000000,31.000000,,5.161290322580645,1152,.,.,700.000000,452.000000,,1.5486725663716814,1024,.,.,623.000000,401.000000,,1.5536159600997506,128,.,.,77.000000,51.000000,,1.5098039215686274,0,.,.,0.000000,0.000000,,
INDEL,D1_5,TS_contained,PASS,*,QUAL,*,0.8003170000000001,0.8888889999999999,0.0,0.842281,30,43,11191358.000000,11191358.000000,0.000000,1262,.,.,736.000000,432.000000,,1.7037037037037037,1010,.,.,576.000000,401.000000,,1.4364089775561097,252,.,.,160.000000,31.000000,,5.161290322580645,1152,.,.,700.000000,452.000000,,1.5486725663716814,1024,.,.,623.000000,401.000000,,1.5536159600997506,128,.,.,77.000000,51.000000,,1.5098039215686274,0,.,.,0.000000,0.000000,,
INDEL,D6_15,*,ALL,*,QUAL,*,0.828767,0.905109,0.471042,0.865258,2,11,41689983,11191358.000000,0.000000,146,.,.,71.000000,35.000000,,2.0285714285714285,121,.,.,66.000000,33.000000,,2.0,25,.,.,5.000000,2.000000,,2.5,259,.,.,163.000000,96.000000,,1.6979166666666667,124,.,.,91.000000,33.000000,,2.757575757575758,13,.,.,5.000000,8.000000,,0.625,122,.,.,67.000000,55.000000,,1.2181818181818183
INDEL,D6_15,*,PASS,*,QUAL,*,0.828767,0.905109,0.471042,0.865258,2,11,41689983,11191358.000000,0.000000,146,.,.,71.000000,35.000000,,2.0285714285714285,121,.,.,66.000000,33.000000,,2.0,25,.,.,5.000000,2.000000,,2.5,259,.,.,163.000000,96.000000,,1.6979166666666667,124,.,.,91.000000,33.000000,,2.757575757575758,13,.,.,5.000000,8.000000,,0.625,122,.,.,67.000000,55.000000,,1.2181818181818183
INDEL,D6_15,TS_boundary,ALL,*,QUAL,*,0.0,,1.0,,0,0,41689983.000000,11191358.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,6,.,.,5.000000,1.000000,,5.0,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,6,.,.,5.000000,1.000000,,5.0
INDEL,D6_15,TS_boundary,PASS,*,QUAL,*,0.0,,1.0,,0,0,41689983.000000,11191358.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,6,.,.,5.000000,1.000000,,5.0,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,6,.,.,5.000000,1.000000,,5.0
INDEL,D6_15,TS_contained,ALL,*,QUAL,*,0.828767,0.905109,0.0,0.865258,2,11,11191358.000000,11191358.000000,0.000000,146,.,.,71.000000,35.000000,,2.0285714285714285,121,.,.,66.000000,33.000000,,2.0,25,.,.,5.000000,2.000000,,2.5,137,.,.,96.000000,41.000000,,2.341463414634146,124,.,.,91.000000,33.000000,,2.757575757575758,13,.,.,5.000000,8.000000,,0.625,0,.,.,0.000000,0.000000,,
INDEL,D6_15,TS_contained,PASS,*,QUAL,*,0.828767,0.905109,0.0,0.865258,2,11,11191358.000000,11191358.000000,0.000000,146,.,.,71.000000,35.000000,,2.0285714285714285,121,.,.,66.000000,33.000000,,2.0,25,.,.,5.000000,2.000000,,2.5,137,.,.,96.000000,41.000000,,2.341463414634146,124,.,.,91.000000,33.000000,,2.757575757575758,13,.,.,5.000000,8.000000,,0.625,0,.,.,0.000000,0.000000,,
INDEL,I16_PLUS,*,ALL,*,QUAL,*,0.642857,0.9,0.733333,0.75,0,2,41689983,11191358.000000,0.000000,28,.,.,16.000000,7.000000,,2.2857142857142856,18,.,.,9.000000,7.000000,,1.2857142857142858,10,.,.,7.000000,0.000000,,,75,.,.,34.000000,33.000000,,1.0303030303030303,18,.,.,9.000000,7.000000,,1.2857142857142858,2,.,.,0.000000,2.000000,,0.0,55,.,.,25.000000,24.000000,,1.0416666666666667
INDEL,I16_PLUS,*,PASS,*,QUAL,*,0.642857,0.9,0.733333,0.75,0,2,41689983,11191358.000000,0.000000,28,.,.,16.000000,7.000000,,2.2857142857142856,18,.,.,9.000000,7.000000,,1.2857142857142858,10,.,.,7.000000,0.000000,,,75,.,.,34.000000,33.000000,,1.0303030303030303,18,.,.,9.000000,7.000000,,1.2857142857142858,2,.,.,0.000000,2.000000,,0.0,55,.,.,25.000000,24.000000,,1.0416666666666667
INDEL,I16_PLUS,TS_boundary,ALL,*,QUAL,*,0.0,,1.0,,0,0,41689983.000000,11191358.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,1,.,.,1.000000,0.000000,,
INDEL,I16_PLUS,TS_boundary,PASS,*,QUAL,*,0.0,,1.0,,0,0,41689983.000000,11191358.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,1,.,.,1.000000,0.000000,,
INDEL,I16_PLUS,TS_contained,ALL,*,QUAL,*,0.642857,0.9,0.0,0.75,0,2,11191358.000000,11191358.000000,0.000000,28,.,.,16.000000,7.000000,,2.2857142857142856,18,.,.,9.000000,7.000000,,1.2857142857142858,10,.,.,7.000000,0.000000,,,20,.,.,9.000000,9.000000,,1.0,18,.,.,9.000000,7.000000,,1.2857142857142858,2,.,.,0.000000,2.000000,,0.0,0,.,.,0.000000,0.000000,,
INDEL,I16_PLUS,TS_contained,PASS,*,QUAL,*,0.642857,0.9,0.0,0.75,0,2,11191358.000000,11191358.000000,0.000000,28,.,.,16.000000,7.000000,,2.2857142857142856,18,.,.,9.000000,7.000000,,1.2857142857142858,10,.,.,7.000000,0.000000,,,20,.,.,9.000000,9.000000,,1.0,18,.,.,9.000000,7.000000,,1.2857142857142858,2,.,.,0.000000,2.000000,,0.0,0,.,.,0.000000,0.000000,,
INDEL,I1_5,*,ALL,*,QUAL,*,0.8189270000000001,0.96831,0.22721100000000002,0.887375,17,18,41689983,11191358.000000,0.000000,1342,.,.,690.000000,570.000000,,1.2105263157894737,1099,.,.,543.000000,522.000000,,1.0402298850574712,243,.,.,147.000000,48.000000,,3.0625,1470,.,.,725.000000,719.000000,,1.0083449235048678,1100,.,.,557.000000,523.000000,,1.0650095602294456,36,.,.,14.000000,22.000000,,0.6363636363636364,334,.,.,154.000000,174.000000,,0.8850574712643678
INDEL,I1_5,*,PASS,*,QUAL,*,0.8189270000000001,0.96831,0.22721100000000002,0.887375,17,18,41689983,11191358.000000,0.000000,1342,.,.,690.000000,570.000000,,1.2105263157894737,1099,.,.,543.000000,522.000000,,1.0402298850574712,243,.,.,147.000000,48.000000,,3.0625,1470,.,.,725.000000,719.000000,,1.0083449235048678,1100,.,.,557.000000,523.000000,,1.0650095602294456,36,.,.,14.000000,22.000000,,0.6363636363636364,334,.,.,154.000000,174.000000,,0.8850574712643678
INDEL,I1_5,TS_boundary,ALL,*,QUAL,*,0.6,1.0,0.833333,0.75,0,0,41689983.000000,11191358.000000,0.000000,5,.,.,2.000000,3.000000,,0.6666666666666666,3,.,.,1.000000,2.000000,,0.5,2,.,.,1.000000,1.000000,,1.0,18,.,.,10.000000,8.000000,,1.25,3,.,.,1.000000,2.000000,,0.5,0,.,.,0.000000,0.000000,,,15,.,.,9.000000,6.000000,,1.5
INDEL,I1_5,TS_boundary,PASS,*,QUAL,*,0.6,1.0,0.833333,0.75,0,0,41689983.000000,11191358.000000,0.000000,5,.,.,2.000000,3.000000,,0.6666666666666666,3,.,.,1.000000,2.000000,,0.5,2,.,.,1.000000,1.000000,,1.0,18,.,.,10.000000,8.000000,,1.25,3,.,.,1.000000,2.000000,,0.5,0,.,.,0.000000,0.000000,,,15,.,.,9.000000,6.000000,,1.5
INDEL,I1_5,TS_contained,ALL,*,QUAL,*,0.8197459999999999,0.968226,0.0,0.8878209999999999,17,18,11191358.000000,11191358.000000,0.000000,1337,.,.,688.000000,567.000000,,1.2134038800705467,1096,.,.,542.000000,520.000000,,1.0423076923076924,241,.,.,146.000000,47.000000,,3.106382978723404,1133,.,.,570.000000,543.000000,,1.0497237569060773,1097,.,.,556.000000,521.000000,,1.0671785028790788,36,.,.,14.000000,22.000000,,0.6363636363636364,0,.,.,0.000000,0.000000,,
INDEL,I1_5,TS_contained,PASS,*,QUAL,*,0.8197459999999999,0.968226,0.0,0.8878209999999999,17,18,11191358.000000,11191358.000000,0.000000,1337,.,.,688.000000,567.000000,,1.2134038800705467,1096,.,.,542.000000,520.000000,,1.0423076923076924,241,.,.,146.000000,47.000000,,3.106382978723404,1133,.,.,570.000000,543.000000,,1.0497237569060773,1097,.,.,556.000000,521.000000,,1.0671785028790788,36,.,.,14.000000,22.000000,,0.6363636363636364,0,.,.,0.000000,0.000000,,
INDEL,I6_15,*,ALL,*,QUAL,*,0.696,0.896907,0.42603599999999997,0.783784,2,8,41689983,11191358.000000,0.000000,125,.,.,61.000000,32.000000,,1.90625,87,.,.,41.000000,30.000000,,1.3666666666666667,38,.,.,20.000000,2.000000,,10.0,169,.,.,78.000000,68.000000,,1.1470588235294117,87,.,.,45.000000,30.000000,,1.5,10,.,.,3.000000,7.000000,,0.42857142857142855,72,.,.,30.000000,31.000000,,0.967741935483871
INDEL,I6_15,*,PASS,*,QUAL,*,0.696,0.896907,0.42603599999999997,0.783784,2,8,41689983,11191358.000000,0.000000,125,.,.,61.000000,32.000000,,1.90625,87,.,.,41.000000,30.000000,,1.3666666666666667,38,.,.,20.000000,2.000000,,10.0,169,.,.,78.000000,68.000000,,1.1470588235294117,87,.,.,45.000000,30.000000,,1.5,10,.,.,3.000000,7.000000,,0.42857142857142855,72,.,.,30.000000,31.000000,,0.967741935483871
INDEL,I6_15,TS_boundary,ALL,*,QUAL,*,0.0,,1.0,,0,0,41689983.000000,11191358.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,1,.,.,1.000000,0.000000,,
